"12345118","21042533","0","can you please let me know which `import` did you have for `Field`? I am having 6 options and none of them worked."
"5535672","21271595","0","I am making a desk clock app (for myself--there are a lot on the market, but all the good ones are paid/ads and I like to learn). I want to use this to scale the clock time to fill the TextView. Do I just set the TextSize to something huge and let this scale it down to fit? Since the time gets updated each minute, the rescaling will happen each minute, right? Is there a way to save the scaling since it will be basically the same for any given time? I also saw that font sizes should be set with sp vs dp. Will this code react appropriately if the user has set a font scaling in their preferences?"
"3035869","21377168","0","That's the answer I was looking for. Simple and robust solution."
"3495908","21413511","0","I create horizontal list view..and it help to get size of view just by pass no of row. :)"
"5921190","21597022","0","@seb This is definitely for a service management UI since the question is how to manage (I.E. toggle) a service."
"7875656","21667697","0","Instead of looping, you could use a rule of 3..."
"5106399","21670563","36","Doesn't work for me with an EditText in a dialog which already has focus. Not sure why."
"1109108","21675821","0","@sebrock Works fine here on 4.1.1 HTC One X"
"1109108","21718355","6","@Merlin: Does not work on a Samsung Galaxy S3. But then again, a lot of other things does not work either."
"5535672","21770746","0","Just to leave some notes. There is a method of determining text height AND width with only one function call and without StaticLayout. This results in significant performance increase (up to 2 or more times faster). Here is the method: http://stackoverflow.com/a/15398662/1048087"
"5535672","21770781","0","@vault see good and quick method for determining width/height in my answer, linked in upper comment."
"15431632","21832923","1","By simply reading your code, I don't think this will work. Remember, the question was about automatically adjusting the text view's font size to fit into the view. You set a fixed font size."
"11656129","22010505","0","I haven't tested myself but looks like it would work and as it has high reviews I'll change the accepted answer to this."
"8987735","22018820","0","Intent.FLAG_ACTIVITY_CLEAR_TOP   works for me"
"15612964","22143510","0","tested with nexus 4, nexus s, galaxy s2, galaxy s3, htc desire =)"
"6343299","22195402","0","Another example http://stackoverflow.com/questions/4538338/progressdialog-in-asynctask"
"3145655","22311119","0","@Fedor Since 1 upvote isn't enough, I just wanted to make sure you know your answer is awesome."
"4105966","22354429","40","Don't use magic numbers when you can use named constants: ExifInterface.ORIENTATION_NORMAL, ExifInterface.ORIENTATION_ROTATE_90, ExifInterface.ORIENTATION_ROTATE_180,  ExifInterface.ORIENTATION_ROTATE_270."
"2418314","22366324","0","Thanks yuku....that's worked for me...."
"3226743","22394660","0","ultimate works perfectly.."
"151940","22395028","1","@Andy it's for when the user is in the middle of some activity (e.g. writing in a form) and the activity is destroyed (e.g. because of device orientation change). This method allows you to restore the form state so the user doesn't start over from scratch"
"9288544","22548371","2","This should be the TOP answer!"
"12579068","22574699","0","Thanks, it helped me to set NoTitle and FullScreen without theme change"
"11656129","22604285","0","Works like magic, thanks."
"3495908","22604966","3","Fix for ListViews with padding other than 0:
`int totalHeight = listView.getPaddingTop() + listView.getPaddingBottom();`"
"5626213","22684878","0","@emmby for proper double-checked locking, shouldn't the field be declared volatile?"
"5626213","22696512","0","@StefanL You're right, updated.  Not sure how I forgot that in the initial post"
"3495908","22768047","0","Awesome! Couldn't find a better solution than this! Thanks!"
"15975836","22799387","0","Plain and simple, it does not work the way you tell. `timePickerListener` is still called regardless of what you do in your dialog. I don't even need to test to know that, you just need to look at the [sources](http://grepcode.com/file/repository.grepcode.com/java/ext/com.google.android/android/4.2.2_r1/android/app/TimePickerDialog.java): if you do not set it to `null`, `tryNotifyTimeSet()` will call the listener's `onTimeSet()` both in its `onClick()` and `onStop()`."
"15975836","22799608","0","In other words, do *not* let the native class hold a reference to your listener (i.e., passing it in the constructor). How you deal with buttons is irrelevant."
"7875656","22810409","0","@kilaka This still doesn't work well because it doesn't handle the height of the text well enough. Also, I think that instead of binary search, you can simply use ""trySize *= availableWidth / measureTextWidth;"" same for height."
"11656129","22868485","2","+1 Great Answer"
"2091482","22869860","41","That is only half an answer! Now how to read the extra info in the new Activity?"
"13381228","22987375","0","@Tom Esterez- Thank you..it is working..!"
"15975836","23002944","0","Hi David, You didn't test this and you assumed it wont work. This is the exact piece of code I am currently using in my app and it works like a champ."
"15975836","23032146","0","1) I never said it didn't work. I said it didn't work the way you said it did. Please read again. 2) you violated LSP and SRP, wasting man-hours to needlessly change *all* your *entire* client logic that didn't need any changes to begin with. 3) your answer addresses the question, yes, otherwise I'd flag it for removal as ""not an answer"", but 4) your answer is still (sorry about it) *very* inefficient and does not address the fundamental design issue (listener called), hence only the downvote. 6) you disabled back *and* made it a modal window to force the boolean. So, 6 serious issues there!"
"6486348","23103348","0","+1 worked for me !! thanks"
"14364222","23127115","1","it works for me , thanks"
"9563438","23245496","2","http://stackoverflow.com/a/5960030/480850 worked better for me px->dp."
"9288544","23269612","1","AsyncTasks uses a serial executor, meaning each image will load one at a time and not do parallel thread loading."
"7596063","23270147","4","Not to be a stickler, but there's no reason to allocate a new Intent on the first line given you use the result of the `getLaunchIntentForPackage` call."
"4401227","23330908","0","+1 Realy a great answer. Character.isLetterOrDigit()  all these method are very usefull."
"3427058","23336945","2","This solution isn't 100% perfect on Android 4.2 (Cyanogenmod 10.1), using android:entries. The height of the inflated TextView is smaller thant the height of whichever resource the default Adapter inflates. So, when you actually select an option, the height increases, ~10px in my Galaxy S, which isn't acceptable. I've tried several things (gravity, padding, margin, etc.) and none worked reliably across devices, so I'm going to opt for a different solution."
"2141166","23366392","1","http://stackoverflow.com/a/2736612/716865"
"6343299","23391146","0","AsyncTask is one of the options to execute network operation on a separate thread. 
AsyncTask enables proper and easy use of the UI thread. This class allows to perform background operations and publish results on the UI thread without having to manipulate threads and/or handlers.
http://developer.android.com/reference/android/os/AsyncTask.html"
"15612964","23599986","0","Hi again, Richard - believe it or not, I have to ask: did you actually try writing out and reading back in a file this way, not just get the dirs? Recall our old ""/sdcard0"" issue ?  I tried this code and it *failed* on an S3 when I tried to read back in the file that it did write. ... this is very bizarre ... and painful :))"
"11656129","23605519","0","Superb answer. Thanks"
"3292810","23645247","3","It doesnot work for all the devices.Do I need change anywhere ?"
"2091482","23668600","3","Leander - see user914425's answer below for more complete response. http://stackoverflow.com/a/7325248/800505"
"3495908","23769753","0","May not be the most elegant way to do it... but it works great! Thanks a lot."
"4737265","24086485","1","@Reuben I have a dialog with EditText need to do the same trick, but when I hide the soft keyboard with the key on it, can't get the global layout event(because the dialog size is not change? ), how could I detect this keyboard hide event? I know the position of the dialog on the screen will change, is it possible to catch that?"
"5106399","24101011","0","Yes @Matthias I have an edittext on a dialog and the keyboard doesn't show up even after using the code above, any solutions ?"
"11656129","24105171","0","It's a great solution but it has a lack, at least for me. When i touch again the EditText after closed it (pressing outside the EditText) the cursor is reset to the previous position (not where i have touched). Any ideas to solve thi mini bug?"
"9624844","24128619","0","Nexus 7 is a tablet but is classified as SCREENLAYOUT_SIZE_LARGE"
"559781","24188393","5","haven't any one heard about `LRU Cache` http://developer.android.com/training/displaying-bitmaps/cache-bitmap.html"
"8497703","24190118","0","@Ofir : getImageUri(path); what i have to pass in this method?"
"3035869","24196927","1","@Rob : if your Drawable is a BitmapDrawable only. (which means that your Drawable is but a wrapper around a Bitmap, actually)"
"2131051","24219759","0","Same question here."
"2131051","24219899","0","using mkdirs() will solve the problem."
"5535672","24283826","0","You should license this code, because right now nobody is allowed to use it due to copyright.  You know."
"5535672","24297315","1","Added WTFPL. Does this mean everything on SO is copyrighted unless otherwise stated? If so, I have a lot code to cut from my projects! :)"
"3145655","24334335","0","Can you update the answer to mention new `LocationClient` API?"
"16879984","24352516","0","Please make it clear in your post that you are self-promoting."
"16879984","24356787","0","I am new to stackoverflow, and don't know much about the culture here, but is there anything not appropriate in my post?"
"16879984","24357317","0","Well, I don't think so, except that it looks like you're promoting your own software, and [we prefer that you say so](http://stackoverflow.com/faq#promotion)."
"16879984","24357572","0","I see, thanks for reminding."
"14364222","24362060","0","I like elegant solutions"
"5535672","24406413","2","@chase please take a minute and add it to github. I would love to track your changes and have a wiki/issue section. It works on 2.3 but on 4.2 it is wrapping the text in an odd way. I can't quite figure why  the textview text is breaking where it is but the code determines a good font size but it falls off the view because of the weird line breaks pushes it down. Has anyone seen this?"
"9563438","24451947","30","Use ´Resources.getSystem().getDisplayMetrics()´ if you don't have a Context handy."
"3226743","24453163","0","Thanks it worked very fine +1 for that. Also why does the system.exit(0) does not work?"
"5763815","24498983","0","I want to compute the value of mScrollable by calculating the horizontal deflection of my touch movement inside onInterceptTouchEvent method. Can anyone tell me for a ScrollView how do I compute this inside  onInterceptTouchEvent"
"4009133","24565402","0","i used isConnected and isConnectedOrConnection() and it always giving me true its taking more time than i expected any advice ""my app uses google cloud messaging and web service"""
"5626213","24568849","1","Wat about the `TelephonyManager`, is that even available on tablets? Will it indeed give a null value for the id? Or will your code enter the exception? Did you test on a tablet?"
"3495908","24584702","3","Unfortunately this method is a bit flawed when the `ListView` can contain items of variable height.  The call to `getMeasuredHeight()` only returns the targeted minimum height as opposed to the actual height.  I tried using `getHeight()` instead, but this returns 0.  Does anyone have any insight on how to approach this?"
"3495908","24585384","0","To answer my own question from above, I ended up fixing this by changing the call to `measure(0, 0)`.  Instead, this method should be passed the known width and the unspecified height via `MeasureSpec.makeMeasureSpec()`.  For the width, specify measure mode `MeasureSpec.AT_MOST`, and for the height, specify `MeasureSpec.UNSPECIFIED`.  Pass the results of these two calls to `listItem.measure()`."
"12213252","24619842","2","Note that plugins and such are disabled in WebView, and that the INTERNET permissions would be required. ([reference](http://developer.android.com/reference/android/webkit/WebView.html))"
"3495908","24755226","0","if anyone has any slight issue after using it, where your layout view starts from the end of the ListView before you even start scrolling. just call widget.setFocusableInTouchMode(true);
widget.requestFocus(); (where widget could be a widget you choose in your layout) after calling Utility.setListViewHeightBasedOnChildren(yourListView);"
"7827593","24832907","0","@MustafaGüven But i am getting `classCastException: java.lang.Long` by doing so. Can you please explain why?"
"7827593","24859082","0","There is no any relation with my answer. It's very different thing you are getting. Could you share your codes?"
"3419987","24865602","3","+1 Works fine, for me even with the main Activity. However, you should call `overridePendingTransition(0, 0);` after `finish()` and `startActivity()`, respectively, not where you called it ..."
"3419987","24872611","0","@MarcoW. is correct, check the docs for `overridePendingTransition()`."
"5921190","24978132","0","i love this answer so much, the number of times I find myself here is a godly number."
"2636538","25060813","0","@hcpl I have provided a solution that supports picasa album's image loading also(picase album is part of Android gallery now). Check my solution."
"3145655","25075759","0","@MaciejGórski LocationClient depends on Google Play Services apk. In most cases you can live without it."
"6290587","25094947","12","Sorry to be pedantic, but you do not write functions in java they are called methods..."
"6521076","25110000","0","Good answer. Please add the possibility to use getResources() without context."
"6521076","25130872","1","@Kostanos As [getResources()](http://developer.android.com/reference/android/content/Context.html#getResources()) is a an abstract method on the Context class, you can't  use it without a Context. If you're in an Activity you can just call `getResources()`; if you're in a view, you can use `getContext().getResources()`. If neither of these work for you and you don't want to pass in a Context, see [this StackOverflow question](http://stackoverflow.com/questions/16277011/getresources-from-static-method-without-context) for an alternative solution. Hope that helps!"
"6521076","25131003","0","You are right, it worked on the AndEngine Activities classes, but probably won't work on the default Activity class from SDK. Thanks."
"13381228","25146642","0","@Tom Esterez thank you, you saved me :)"
"8097801","25150020","0","-1, this method is not viable, because some phones include the `su` binary while not rooted."
"13381228","25176039","7","v.measure(MeasureSpec.makeMeasureSpec(LayoutParams.MATCH_PARENT, MeasureSpec.EXACTLY), MeasureSpec.makeMeasureSpec(LayoutParams.WRAP_CONTENT, MeasureSpec.EXACTLY));     In some cases(my - ListView) this mismatch leads to wrong targtetHeight value"
"3226743","25243573","3","Activity.finish();"
"151940","25416488","1","That fact effectively makes `onSaveInstanceState` almost useless except just for case of screen orientation changes. In almost all other cases, you can never rely on it and will need to manually save your UI state somewhere else. Or preventing your app from being killed by overriding BACK button behavior. I don't understand why they even implemented it like this in the first place. Totally unintuitive. And you can't have that Bundle the system give you to save things into except in this very particular method."
"823966","25502070","1","this solution helped me but the image quality is terrible. I am using a viewfilpper to display the images any suggestions?"
"1109108","25512800","1","S3 here. This works when the keyboard is left open after its job is done, like when you close a dialog. When the focus is still in an EditText, use Garnet's solution."
"5106399","25568750","3","@AbdellahBenhammou, perhaps doing a requestFocus call onn your edit text before showing the soft input might solve your issue. It did for me."
"9288544","25570680","2","Source link doesn't work any more..."
"4737265","25579759","1","Note that this has nothing really to do with the soft keyboard. Hiding and showing of the system bar equivalent on a Kindle Fire will cause changes in heights as well. I would not be surprised if this caused problems on other vendor-specific scenarios, such as Samsung's multi-window mode. It also makes gross assumptions regarding the size of soft keyboards, which can and do vary (and cannot readily be determined ahead of time by the app). Hence, this reports about UI changes that may or may not be caused by the soft keyboard."
"6343299","25606190","4","Stay away from AsyncTasks. Google rewrote the internal model for AsyncTasks and executing the same AsyncTask multiple times will block. Use a Runnable instead. Furthermore, the exception listed above doesn't get generated under OS 2.3 but it shows up under 4.1 for certain things like HttpGet."
"4737265","25607663","0","All true of course. I imagine those wanting this hack don't care about their UI being constrained by the keyboard particularly, just that their UI is being constrained at all. I wonder if the act of showing or hiding the keyboard shouldn't ideally trigger a resource config change, i.e. loading a layout suited to the reduced window size. Perhaps it'd make sense for windowSoftInputMode to have an option for that."
"4737265","25661169","0","This works, but it seems that the listener is only called when the activity is still running. Is there a way to do it outside the activity in which this is implemented in? If I were to minimize my main app, and perhaps bring up the keyboard through a google search?"
"5185587","25687659","0","@KenV.H. True, but this can be sorted out using an enum in the `attrs.xml` styleable instead of a string and then in the `TextView` subclass link with the static instantiated fonts."
"4737265","25709776","0","You could manually invoke the listener from Activity.onResume() ?"
"5273295","25720639","3","@moonlightcheese Can you add code to come back to our app from call app?"
"4737265","25729531","0","I mean the listener is only called on your application's activity; doesn't seem that the listener is invoked when another activity brings up a keyboard."
"3495908","25777827","0","Is this a bad idea or not? I'm not sure if I can use it."
"3495908","25814278","0","@KarenAnne - You could certainly use this to shoot yourself in the foot, but it's not a bad idea.  Performance should not be an issue unless you use it to load a huge listview with a lot of images or something.  It worked fine for us 3 years ago when we started using it, and devices have become much more powerful in the meantime."
"13381228","25857898","6","@Tom Esterez  This does work,but not very smoothly. Is there any additional work to make it smoothly?"
"6290587","25898073","1","if EditText.setInputType(InputType.TYPE_CLASS_NUMBER); number this is not working"
"10044003","25934445","0","I think the question is also to convert Drawable to bitmap,and nothing else. The code in methods is for giving example, otherwise we can also use it directly instead of using above provided methods."
"3495908","25980197","0","Worked for me, thanks, but there is one issue! when the layout is loaded, I cannot see the top part of the layout. I gave to scroll up to see the top part. Please help!"
"16599549","26012897","0","This answer worked perfectly for me."
"2969715","26061629","1","I suggest changing `String pair[] = param.split(""="");` into `String pair[] = param.split(""="", 2);` to split the key=value pair only on the first occurrence. I believe it is allowed to have unencoded equals signs in the value."
"2091482","26146316","0","does this work if the target activity already runs in background? my onresume function olds alwas just the first intend"
"823966","26151191","0","for removing the restrictions of using a power of 2 for sampling, you can use the next post: http://stackoverflow.com/questions/16408505/how-to-downscale-images-correctly . also for storing large bitmaps on native memory , you can use the next post:http://stackoverflow.com/questions/17900732/how-to-cache-bitmaps-into-native-memory/17900733#17900733 . if you keep decoding different bitmaps to the same resolution, consider re-using the same bitmap, as shown here: http://stackoverflow.com/questions/17834024/why-do-i-keep-getting-exception-when-re-using-bitmaps ."
"17922680","26184444","2","hey ... **don't** post link-only answers (especially not if the lead to your blog, without disclosure ... )"
"5535672","26222175","3","Doesn't work. Tried it on new Huawei Y200 running Android 4.0"
"1109108","26290555","0","what's the exact meaning of  ""explicitly force it to appear (by holding down menu).""?"
"5106399","26411678","7","@AbdellahBenhammou, do this in your DialogFragment's onCreate(): getDialog().getWindow().setSoftInputMode(WindowManager.LayoutParams.SOFT_INPUT_STATE_VISIBLE);"
"6290587","26499674","0","@cvaldemar It doesn't work if the user put space on the edittext.."
"6200598","26518672","0","Why not use the typeFace attribute?"
"3292810","26520674","2","It takes nearly 0.03 second to do that for a 200*200 picture, so I do think that's not best solution."
"6200598","26528601","3","With `typeFace` you can set a single style for the whole text."
"9288544","26651905","0","Using an AsyncTask is a great idea. Exactly what I needed!"
"559781","26653999","0","can i use this code in Universal Image loader @JackMahoney"
"3226743","26674642","0","This can not be removed from recent apps list"
"4737265","26720470","1","it is only working for specific types of screen resolution."
"3419987","26731688","0","what if the previous activity called this one using startActivityForResult ?"
"3419987","26750953","0","yeah that would not behave properly then.  @Ralf's answer below is now the way you should do this."
"14364222","26780973","12","This allways returns null"
"6763689","26785374","0","Extended the solution to support the other ellipsize types: https://gist.github.com/imhoff/6245640"
"5535672","26912095","0","I do have ANR's in my project (with lots of users) when using this code. (Although we might have used an old version of it)."
"2318356","26965440","3","To test this, use the following:
if (mAccel > 12) {
                Toast toast = Toast.makeText(getApplicationContext(), ""Device has shaken."", Toast.LENGTH_LONG);
                toast.show();
            }"
"2318356","26965478","0","I've found (on a galaxy s4) that mAccel >12 is a normal wrist flick, don't know about other devices. Be careful about the sensitivity."
"4737265","26977460","0","It doesn't work for android:windowSoftInputMode=""adjustPan"". I wanted that my screen shouldn't get shrinked after soft keyboard appears. Can you please tell any fix so that it works even for adjustPan"
"11656129","27075449","0","It works gr8 the keyboard gets disappeared anywhere throughout application but the issue I am facing is the focus still remains on the EditTextView , eventhough the keyboard is dismissed. Any solution for this issue?"
"11656129","27089420","2","Shouldn't be very hard? I'm out of Android programming right now, so correct me if I am wrong. You could somehow track the focused EditText at any moment, and just request it to lose it's focus during an OnTouchEvent ?"
"7875656","27158889","3","This was a great solution! In case anyone else is new to android development and doesn't quite know how to implement an extended view in XML, it looks like this:
 
`<com.example.zengame1.FontFitTextView
         android:paddingTop=""5dip""
        android:id=""@+id/childs_name""
        android:layout_width=""fill_parent""
        android:layout_height=""0dip""
        android:layout_weight=""1""
        android:layout_gravity=""center""
        android:textSize=""@dimen/text_size""/>`"
"11656129","27172413","0","Thanks ! You are awesome"
"5535672","27196576","0","Will the above work for this issue: http://stackoverflow.com/questions/18497760/having-an-issue-with-textsize-within-textview"
"3495908","27221377","0","i donot know why it takes to much height bcz my list view element height is 70 and when print this line listItem.getMeasuredHeight() it show 316 so im confused"
"7827593","27330393","0","thanks Mustafa Güven:)"
"9288544","27357895","3","The input stream is not closed in your example. Best done in the finally block of your try/catch."
"11656129","27394194","0","Navneeth. It worked for me, thanks.."
"9127423","27395740","1","You can see [my answer](http://stackoverflow.com/a/18612147/1088643). It replaces fragments and return back to first one."
"3427058","27412004","0","@emmby Can you add an example of how to use this? I have created a spinner in the Graphical Layout that I usually get a pointer to with Spinner spinner = (Spinner) findViewById(R.id.spinner1); - how do I make it use the NoDefaultSpinner behavior?"
"3427058","27544428","2","@DavidDoria You have to use the NoDefaultSpinner class in your layout file. Copy the source from above into your project, e.g. into package com.example.customviews. Now in your layout xml, instead of <Spinner ...> use <com.example.customviews.NoDefaultSpinner ...> The rest of the code can stay the same. Don't forget to add the android:prompt attribute to the <com.example.customviews.NoDefaultSpinner> view in your layout."
"7827593","27617299","1","@AliHassan you are welcome"
"4105966","27624876","11","Watch out of `OutOfMemoryError` when use this approach as you hold two bitmaps in memory at the same time."
"5921190","27744378","1","This code is incorrect/incomplete. It also needs to check for the package name, as currently there is a chance you'll find services from other packages rather than your own."
"13381228","27749260","0","@acntwww This is due to displaying all the child views each time. Hide all child views using View.GONE just before starting the animation and change back to VISIBLE once animation finishes (interpolatedTime == 1). This also gives you a nice fade-in effect."
"15612964","27846702","3","This fails on devices that doesn't have 2 SD cards. It assumes 1st found is internal, and 2nd found is external..."
"5626213","27850992","1","Why didn't you make this class final - and also ""static"" (in the sense that all its methods can be static, and its constructor private) ? Also different apps using this class might very well get different IDs in the fallback case - they read an write their _local_ copies of `PREFS_FILE`. Moreover @Peterdk is right - you might get a NPE on say a tablet with id `9774d56d682e549c` - right ?"
"12439378","27879592","0","works like a charm !!"
"14364222","27900409","0","Note that if you're using ActionBarSherlock the view IDs will be different.  For example, the lib currently sets the edit text ID to ""package:id/abs__search_src_text"", which can be accessed directly via R.id.abs__search_src_text."
"14364222","27901240","2","Also, what I actually wanted to change was the SearchView hint text color, which is done easily via textView.setHintTextColor()."
"4105966","27933562","5","9re posted this util class https://gist.github.com/9re/1990019"
"13381228","27944314","1","@OferR I don't see any improvement when using View.GONE for the children. The animation is still very slow!"
"6343299","28023360","0","Does this have to be implemented as an inner class of the class you are calling ""new RetreiveFeedTask().execute(urlToRssFeed);"" from, or can it be its own separate class?"
"6343299","28040332","1","^Yes, it must be subclassed.  That is, you are not creating it in its own separate class file."
"13381228","28095071","1","@acntwww You can get a smoothly animation multiplying the duration by some factor, like 4. `a.setDuration(((int)(initialHeight / v.getContext().getResources().getDisplayMetrics().density)) * 4)`"
"13381228","28136029","9","What is Transformation t I'm not finding that type anywhere"
"9288544","28182971","0","@Blundell not a problem really because your com is for the most part serial too.  Try downloading two big files on your desk.  Each slows down the other. In the end it will take just as long to get the data."
"1109108","28281460","2","It may be helpfully to call editText.clearFocus() before hiding the softInput"
"4325239","28482510","0","@taraloca - change
  if (p instanceof PreferenceCategory) {
    PreferenceCategory pCat = (PreferenceCategory) p;

to

  if (p instanceof PreferenceGroup) {
    final PreferenceGroup pCat = (PreferenceGroup) p;"
"13381228","28500955","2","Although it work, but not smoothly. Tweaking the duration doesn't fix the smoothness."
"3145655","28515598","0","@Fedor i see that you consider as good enough the first location that you get, but what if its not? Also, you don't do anything with the other 3 methods from LocationListener.. shouldn't you take them into consideration? Thanks, im new to Android."
"823966","28598865","1","I usually set `options.inPreferredConfig = Bitmap.Config.ALPHA_8;`. With this setting, each pixcel will be save by 1 byte instead of 4 bytes as default."
"13648873","28702047","1","I've tested on some Motorola, Samsung and LG devices and it worked perfect."
"11656129","28829519","0","Not working on android 4.1"
"11656129","28830921","0","Really Jagdeep? I've done this for 4.1 I think, using the same approach. Which part of the solution do you think is causing the problem for you?"
"3916700","28952295","0","but how about height? Do Android tablets have same ratio?"
"5185587","28992990","0","A nice step by step tutorial http://kotikan.com/blog/posts/2012/09/android-attributes to use together with this answer"
"3226743","29039640","5","This keeps your app in the background, so it does not exit the application."
"5106399","29044398","1","Complete n00b question: What happens on devices with physical keyboards, is the soft keyboard shown as well?"
"11656129","29329254","2","Not sure if anyone else has run across this issue, but this causes the app to crash when you call hideSoftKeyboard if nothing is focused. You can solve this by surrounding the second line of the method with `if(activity.getCurrentFocus() != null) {...}`"
"5535672","29357414","3","does not work for TextView inside ListView Items as well as inside Include other layout"
"4737265","29494991","0","I use a similar set up - but your setup doesn't allow for Chinese and Japenese keyboards who's ""suggestion"" rulers (which are required) make the screen area grow and shrink by more than 100 (Nexus 10). Instead, where possible, try and use ScreenHeight / 4 as the ""fudge"" value, as in all instances we've found a keyboard takes up at *least* 1/4 of the screen and any ""suggestion bars"" take up less than 1/4. (Remember to add an onOrientationChange method to reset the 1/4 value)."
"13381228","29639475","0","I guess that your best bet to get it smoother is to simplify your views. I'am not shure there is any better solution :/"
"3145655","29687573","0","@Fedor Dear Sir, I am using(your code) like this is this(http://pastie.org/8476712) correct way ? Please tell me."
"2141166","29688541","0","bad design, just sayin"
"2091482","29707089","0","Please be aware that the documentation points the following: Add extended data to the intent. The name must include a package prefix, for example the app com.android.contacts would use names like ""com.android.contacts.ShowAll""."
"5921190","29777771","0","I think static field is a better solution. if a service bound in an activity this method returns true whether service not started yet."
"8272212","29826868","0","it don't allow to change digits before decimal after user have entered 2 digits after decimal point."
"5535672","29907668","0","Thanks! I've changed the implementation a bit but the idea is great!"
"7875656","29932618","0","Good answer (but not good enough to get selected?). Should also implement the third constructor for TextView as shown here: file:///Users/andrew/android-sdk-mac_x86/docs/reference/android/widget/TextView.html"
"12345118","29951968","0","It's the reflection Field, so `import java.lang.reflect.Field`"
"2636538","29989196","0","@gcl1 the getPath() method is a custom helper, don't forget to add it to your code. It will use a content provider if possible and fall back on the uri.getPath() function if not."
"2636538","29989241","0","@Noby check my updated answer, it has some info on how to select multiple images on API level 18 and higher. Before that you'll have to provide your own media browser or look for an open source library."
"2636538","29989410","0","@Khobaib Thanks for the update. I've added a pointer in my answer."
"5535672","30016233","0","In the past when creating custom views I have had problems when the second constructor calls the third constructor with 0, and it calls super() with 0 for the style int. What I did was call super() with 2 params in the second constructor, and also call getTextSizeDirectly(). Same for first constructor."
"15612964","30068348","0","Thanks for this @Richard, and thanks for the caveat Caner."
"6200598","30110100","1","when I am trying in my custom row its not getting why?  String s1 = ""<b>You are at:</b>""; holder.address = (TextView) convertView.findViewById(R.id.address_text_view); holder.address.setText(Html.fromHtml(s1)+ track.getAddress());"
"2636538","30262927","14","Getting a single picture doesn't seem to be working on the newest Android version 4.4 (KitKat) anymore. The _data column from the query returns a null value."
"1109108","30290480","9","Calling `editText.clearFocus()` then `InputMethodManager.HIDE_IMPLICIT_ONLY` even works on `4.1`"
"14167949","30372566","3","Great answer ...."
"3145655","30380672","0","@Fedor how can i get New latitude and longitube values after every 5 seconds? where to update the code? please help"
"3226743","30504786","0","@HermanSchoenfeld: yes, exactly, I am totally agree with you"
"5535672","30518003","0","For @annie and @metalurgus and all those that have problems displaying this `TextView` extension in `ListView` items, I found [this implementation](http://stackoverflow.com/a/7875656/22904) to work, albeit with a slight modification to avoid scaling up the text size."
"5535672","30603187","0","I'm trying to use this, but it doesn't quite seem to work. It shrinks a text that's too big, but not quite enough to fit in the last word. I'm setting the line count to 2. Is that maybe what the issue is?"
"6343299","30676147","0","@AndroidDev Can your first statement be confirmed by trusted sources? I thought that AsyncTasks were really useful tools."
"5535672","30694583","0","I am seeing the same issue as @Bobbake4 on a 4.1 device.  The text scales but only displays what would have fit had it not scaled down.  Also never shows ellipses."
"5535672","30696287","1","I made two changes to get it to work, removed textHeight > height check and set the text at the end: if (mAddEllipsis && targetTextSize == mMinTextSize) {...} else { setText(text); }"
"5535672","30699246","0","I'm now trying to get the text to center vertically after it resizes and have tried damn near everything.  Any suggestions?"
"4737265","30735784","1","I suggest you use dp and not pixels. I personally use >100dp."
"823966","30766652","0","guys how do you upload the resized bitmap?"
"3035869","30793315","1","not working for layer-list on 4.2"
"8097801","30825601","5","Just wanted to let you know, the Fox Digital Copy (Beta) app uses your code nearly verbatim, including the Root and ExecShell classes, as well as the checkRootMethod1/2/3 methods. Found it highly amusing."
"8097801","30834971","0","I can sue them like Fox sued countless others?"
"2636538","30863483","0","@Chsristopher Masser, Any suggested alternative for Kitkat?"
"13381228","30881528","0","Where do I have to call the expand/collapse methods? If I call them inside getChildView and getGroupView , animates the hole group. Is there any way to call them inside the listeners onExpand and onCollapse and animate only the expanded/collapsed group?? Thank you
@TomEsterez"
"14167949","31026136","0","does this work for Android 2.2 and up?"
"151940","31049282","0","@schlingel +1 for mentioning that onSaveInstanceState() is not part of the life cycle. I think it's not called when the 'Back' button is pressed. It's called only when 'Home' button is pressed."
"559781","31070395","0","I think the code example didn't handle recycled views correctly. Did it?"
"19854415","31194665","0","Does one need to know the uri of the image here?  What if I just want to pick an arbitrary image from the gallery?"
"2636538","31195022","0","@hcpl  You didn't mean 'Intent.hasExtra', you meant 'data.hasExtra' - assuming data is your Intent parameter in onActivityResult()."
"5097838","31197759","0","Make sure you are not filtering out debug log statements."
"151940","31222087","0","@RetoMeier - When is savedInstanceState == null and when is it not null ?"
"151940","31226265","0","@Trojan.ZBOT when there's a saved instance state it's not null and when there isn't it's null ;-)"
"151940","31240481","0","@schlingel - yes. but when do we get a saved instance state ? Always ? On rotation of phone ? On pressing home button ? Etc ? that is my question. I am a beginner, so i don't know these things."
"19854415","31251538","0","Intent which you will receive from the gallery will provide you the url"
"13381228","31326960","0","This won't work on newer APIs, Use `LayoutParams.UNSPECIFIED` when measuring a View not added to layout."
"823966","31344715","1","@Dopyiii FYI *=2 is equivalent to >> 1, not >> 2"
"6486348","31363071","1","If this still doesnt work, try this solution http://stackoverflow.com/questions/8100831/stop-scrollview-from-setting-focus-on-edittext"
"14167949","31421646","1","@newton_guima yes, it does work. Just remember to use supportRequestWindowFeature(Window.FEATURE_ACTION_BAR)"
